Timestamp,Temperature,Humidity,Soil Moisture,Rainfall,Irrigation Status
2025-04-09 19:57:54.345255,36.55,42.6,683,False,OFF
2025-04-09 19:58:04.348254,35.72,62.19,370,False,ON
2025-04-09 19:58:14.351011,29.04,67.84,414,True,OFF
2025-04-09 19:58:24.353060,26.48,57.45,341,False,ON
2025-04-09 19:58:34.357204,26.37,79.0,762,True,OFF
2025-04-09 19:58:44.361333,21.99,83.82,246,True,OFF
2025-04-09 19:58:54.364273,33.63,71.75,385,True,OFF
2025-04-09 19:59:04.369236,28.27,87.0,392,False,ON
2025-04-09 19:59:14.372406,30.49,85.96,494,False,OFF
2025-04-09 19:59:24.379471,30.52,89.42,491,False,OFF
2025-04-09 19:59:34.383035,25.13,57.23,298,True,OFF
2025-04-09 19:59:44.388236,21.83,40.79,711,True,OFF
2025-04-09 19:59:54.394802,28.46,74.26,553,True,OFF
2025-04-09 20:00:04.401738,31.7,67.56,249,False,ON
2025-04-09 20:00:14.415690,30.34,48.58,689,True,OFF
2025-04-09 20:00:24.418154,28.29,67.84,421,True,OFF
2025-04-09 20:00:34.423900,28.45,83.97,257,True,OFF
2025-04-09 20:00:44.428324,36.39,81.52,756,True,OFF
2025-04-09 20:00:54.432034,30.07,55.78,468,True,OFF
2025-04-09 20:01:04.435569,34.68,68.63,483,True,OFF
2025-04-09 20:01:14.489311,38.03,79.96,316,False,ON
2025-04-09 20:01:24.649136,27.81,43.0,494,False,OFF
2025-04-09 20:01:34.650856,22.87,79.17,357,False,ON
2025-04-09 20:01:44.654742,36.25,52.55,741,False,OFF
2025-04-09 20:01:54.659645,37.37,51.82,668,False,OFF
2025-04-09 20:02:04.664599,36.56,44.17,273,True,OFF
2025-04-09 20:02:14.668444,39.12,59.74,745,False,OFF
2025-04-09 20:02:24.671099,39.7,50.28,247,False,ON
2025-04-09 20:02:34.676187,26.27,73.4,244,False,ON
2025-04-09 20:02:44.679883,30.89,72.2,446,False,OFF
2025-04-09 20:02:54.683678,25.67,69.06,300,False,ON
2025-04-09 20:03:04.686263,39.91,61.46,227,True,OFF
2025-04-09 20:03:14.698639,22.48,57.58,651,False,OFF
2025-04-09 20:03:24.700057,22.39,63.15,754,True,OFF
2025-04-09 20:03:34.701152,23.54,49.23,788,True,OFF
2025-04-09 20:03:44.702824,38.08,43.17,590,False,OFF
2025-04-09 20:03:54.705016,28.58,70.26,715,False,OFF
2025-04-09 20:04:04.707776,30.71,66.0,531,True,OFF
2025-04-09 20:04:14.709779,20.89,53.48,304,False,ON
2025-04-09 20:04:24.713611,34.85,50.68,636,True,OFF
2025-04-09 20:04:34.716154,24.9,72.59,412,True,OFF
2025-04-09 20:04:44.717483,20.76,81.34,489,False,OFF
2025-04-09 20:04:54.720591,26.11,61.25,550,True,OFF
2025-04-09 20:05:04.726761,21.67,44.23,429,False,OFF
2025-04-09 20:05:14.736002,37.73,50.34,250,False,ON
2025-04-09 20:05:24.739713,37.8,76.45,699,True,OFF
2025-04-09 20:05:34.745172,36.05,40.74,429,False,OFF
2025-04-09 20:05:44.747537,28.81,75.18,413,True,OFF
2025-04-09 20:05:54.750646,24.61,44.02,555,False,OFF
